spec	filt	density.perkm2	gen.time.years	mass.g	size.m	trophic.cat	kingdom	area	selfing	rec	wind	U	mod.set	pi.best	pi.full	num.chr	map.length	markers	mapped.markers	good.markers	mb.tot	density.good	prop.good	rec.rate	assembly.bp	placed.bp	placed.ungapped.bp	genome.size.mb	domesticated	pi.avg	selstr.full	selstr.best
panu	std	11.7	8	17730	1.05	2	animal	5592032.86229625	no	poly	500	min	set1	0.00181330736325365	0.00187378889897423	21	2422.1	360	248	242	2207.447721	10.0086776859504	0.672222222222222	1.09724002836305	2948380710	2724327674	2682268610	3452.34	no	0.0018918139038843	0	0
panu	std	11.7	8	17730	1.05	2	animal	5592032.86229625	no	poly	500	min	set2	0.00223352701322938	0.00223352701322938	21	2422.1	360	248	242	2207.447721	10.0086776859504	0.672222222222222	1.09724002836305	2948380710	2724327674	2682268610	3452.34	no	0.0018918139038843	0.152992601979328	0.152992601979328
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	1000	max	set1	0.0107211886569603	0.0107213370781058	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.139656339434136	0.139644429076459
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	500	const	set1	0.0108884741083647	0.0108887478250127	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.152883826848354	0.152862531871934
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	1000	const	set1	0.0107211886569603	0.0107212249494348	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.13964734147059	0.139644429076459
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	1000	const	set2	0.0107211886569603	0.0107721040699152	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.143710984588484	0.139644429076459
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	1000	max	set2	0.0107211886569603	0.0107821368119806	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.144507758639386	0.139644429076459
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	500	max	set1	0.0108884741083647	0.0108886878826955	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.152879163466787	0.152862531871934
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	500	max	set2	0.0108884741083647	0.0109608416174318	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.158455645115021	0.152862531871934
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	500	const	set2	0.0108884741083647	0.0108894817001955	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.152940916575261	0.152862531871934
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	100	max	set1	0.0113668059628222	0.0113670806053765	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.188530924679534	0.188511318121605
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	100	max	set2	0.0113668059628222	0.0114142037237673	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.191881044778335	0.188511318121605
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	100	const	set1	0.0113668059628222	0.011366932375657	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.188520342771466	0.188511318121605
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	500	min	set1	0.0142226601783433	0.0108887701633281	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.152885564707448	0.351455053254847
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	100	min	set1	0.0148478196613171	0.0113669386332698	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.18852078949909	0.378761690380079
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	100	const	set2	0.0113668059628222	0.012028994722901	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.233183270886536	0.188511318121605
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	1000	min	set1	0.0140029609715619	0.0107210884500409	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.139636387581255	0.341279718862973
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	100	min	set2	0.0148478196613171	0.0117493639645942	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.214933300582569	0.378761690380079
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	1000	min	set2	0.0140029609715619	0.0107671746519194	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.143318959139039	0.341279718862973
pper	q30	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	500	min	set2	0.0142226601783433	0.01089218192437	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00922403438793807	0.153150906587379	0.351455053254847
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	100	const	set1	0.0123614101816824	0.0123615839998939	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.200474216666303	0.200462974248191
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	100	min	set1	0.0161437819138205	0.012361593456401	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.20047482829629	0.38778873602725
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	100	const	set2	0.0123614101816824	0.0124013405349374	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.203037356895679	0.200462974248191
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	100	max	set1	0.0123614101816824	0.0123618152326888	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.200489172122115	0.200462974248191
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	100	min	set2	0.0161437819138205	0.0127543685494152	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.22509647635879	0.38778873602725
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	100	max	set2	0.0123614101816824	0.0124888848414947	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.208623887865268	0.200462974248191
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	1000	const	set1	0.0115680033703514	0.0115680536249966	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.14562938147139	0.145625669846235
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	1000	const	set2	0.0115680033703514	0.0116209205677857	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.149516161554515	0.145625669846235
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	1000	max	set1	0.0115680033703514	0.0115681816744244	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.145638838590228	0.145625669846235
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	1000	min	set1	0.0151046727550944	0.0115679258186506	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.14561994209664	0.345672343187504
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	1000	min	set2	0.0151046727550944	0.0116173403234462	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.149254058537503	0.345672343187504
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	1000	max	set2	0.0115680033703514	0.0116315751509443	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.150295209161066	0.145625669846235
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	500	const	set1	0.0118662813849859	0.011866700611385	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.167131163545303	0.167101738943618
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	500	const	set2	0.0118662813849859	0.0119431514358173	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.17246254609815	0.167101738943618
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	500	max	set1	0.0118662813849859	0.0118665940863999	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.167123686982125	0.167101738943618
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	500	max	set2	0.0118662813849859	0.0119498822646899	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.172928660563925	0.167101738943618
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	500	min	set1	0.0154924934758873	0.0118667711855854	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.167136116792589	0.362052006273676
pper	std	NA	3	NA	6.09	0	plant	2063521.77352481	NA	poly	500	min	set2	0.0154924934758873	0.0118643881990435	8	484.3	227	227	195	202.968009	2.48358974358974	0.859030837004405	2.38609031239007	NA	NA	NA	303.18	no	0.00988340513076047	0.166968834384797	0.362052006273676
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	1000	max	set1	0.00348298368083082	0.0031741687777715	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.0105792887466735	0.0983051838498324
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	500	const	set1	0.00328937305636958	0.00328991604941027	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.0453895228409423	0.0452319405792819
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	1000	const	set1	0.0032645875230967	0.00317602020287157	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.0111560603735312	0.0379831119486413
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	1000	const	set2	0.0032645875230967	0.00328570324164918	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.0441655564230332	0.0379831119486413
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	1000	max	set2	0.00348298368083082	0.00348991530753572	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.100096118963301	0.0983051838498324
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	500	max	set1	0.00352488861740749	0.0032002742998062	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.0186502669690016	0.109024803157995
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	500	max	set2	0.00352488861740749	0.00361515124141517	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.131270555499255	0.109024803157995
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	500	const	set2	0.00328937305636958	0.00343201876185514	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.0849151628637457	0.0452319405792819
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	100	max	set1	0.00375903195320609	0.00339197500897187	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.0741121849560109	0.164522044814713
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	100	max	set2	0.00375903195320609	0.00389808527510123	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.194325391032083	0.164522044814713
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	100	const	set1	0.00349787171558529	0.00339202013245215	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.0741245018877896	0.102143078676265
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	500	min	set1	0.00325794589157348	0.00325948849354801	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.0364781664493022	0.0360219493320131
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	100	min	set1	0.00346314141862295	0.00339200790109742	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.0741211632423668	0.0931388730323427
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	100	const	set2	0.00349787171558529	0.00368430887747981	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.147577351905129	0.102143078676265
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	1000	min	set1	0.00323591735894389	0.00317599531284857	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.0111483108821194	0.0294596612424683
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	100	min	set2	0.00346314141862295	0.00365579186600721	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.140928027401387	0.0931388730323427
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	1000	min	set2	0.00323591735894389	0.00325876047690533	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.036262912847394	0.0294596612424683
ptri	q30	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	500	min	set2	0.00325794589157348	0.0034069958693157	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.00314058832974078	0.0781942655035941	0.0360219493320131
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	100	const	set1	0.00337684400677428	0.00327542392977335	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.0329248399164049	0.0619699592658938
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	100	min	set1	0.00334358810264287	0.00327542268284361	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.0329244717578817	0.0526401506443179
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	100	const	set2	0.00337684400677428	0.00352291784788301	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.100864323835805	0.0619699592658938
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	100	max	set1	0.00362681150072972	0.00327542869458262	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.03292624673338	0.126620967042297
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	100	min	set2	0.00334358810264287	0.00349549844120411	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.093811319184554	0.0526401506443179
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	100	max	set2	0.00362681150072972	0.00372616940135706	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.149909523685752	0.126620967042297
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	1000	const	set1	0.00328176085337188	0.00319187833803363	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.00761220016343056	0.0347922159006085
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	1000	const	set2	0.00328176085337188	0.00330188804535419	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.0406757958725953	0.0347922159006085
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	1000	max	set1	0.00350149854714074	0.00319178114989238	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.00758198245076913	0.0953641480691776
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	1000	min	set1	0.003253182199147	0.0031943621296292	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.0083838360571562	0.0263130291141531
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	1000	min	set2	0.003253182199147	0.00327447908317664	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.0326457916615353	0.0263130291141531
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	1000	max	set2	0.00350149854714074	0.00350818682163898	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.0970888147435242	0.0953641480691776
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	500	const	set1	0.00328691083173467	0.00328910139886215	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.0369463457943222	0.0363045171032198
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	500	const	set2	0.00328691083173467	0.00339918220649975	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.0681343544425755	0.0363045171032198
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	500	max	set1	0.00352162397029009	0.00351652743531633	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.0992303687395347	0.1005339729766
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	500	max	set2	0.00352162397029009	0.00355540802232255	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.109080842103181	0.1005339729766
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	500	min	set1	0.00325558677534095	0.00325882559343006	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.0279991885379853	0.0270321942515365
ptri	std	NA	10	NA	30.48	0	plant	2863675.20864497	no	poly	500	min	set2	0.00325558677534095	0.00337463572318092	19	2801.5	606	538	411	357.499253	6.81630170316302	0.678217821782178	7.83638001056187	NA	NA	NA	479.22	no	0.0031675811212272	0.0613561340951345	0.0270321942515365
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	1000	max	set1	0.00336862261507948	0.00245613401158994	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.0403355876362458	0.300288375323551
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	500	const	set1	0.00291040030148391	0.00320478588167556	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.264517353126024	0.19012363979027
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	1000	const	set1	0.00280175291505979	0.00245636781883308	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.0404269324620794	0.158717961798287
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	1000	const	set2	0.00280175291505979	0.00263357405894979	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.104994068836236	0.158717961798287
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	1000	max	set2	0.00336862261507948	0.00267661619469415	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.119386482233989	0.300288375323551
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	500	max	set1	0.00346614368155999	0.00364014383113571	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.352480420482809	0.319974986767352
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	500	max	set2	0.00346614368155999	0.00361794922342842	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.34850815825284	0.319974986767352
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	500	const	set2	0.00291040030148391	0.00301372787314195	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.217890764483078	0.19012363979027
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	100	max	set1	0.0038696429944943	0.00402108601229636	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.413823928234497	0.390883240063049
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	100	max	set2	0.0038696429944943	0.00398689032600487	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.408796277252747	0.390883240063049
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	100	const	set1	0.00318288216467743	0.00335281591947261	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.296989617226033	0.259455964447252
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	500	min	set1	0.00276644159605987	0.00310471673767452	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.240811770582148	0.147979698441434
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	100	min	set1	0.0030072032855723	0.00322264514345804	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.26859325243925	0.216193858849646
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	100	const	set2	0.00318288216467743	0.00327251798927735	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.279739817888798	0.259455964447252
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	1000	min	set1	0.00265474917249381	0.00245629218979103	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.0403973872833027	0.112132917361485
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	100	min	set2	0.0030072032855723	0.0030931285646633	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.237967529107324	0.216193858849646
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	1000	min	set2	0.00265474917249381	0.00260390629147774	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.094796763372988	0.112132917361485
sbic	q30	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	500	min	set2	0.00276644159605987	0.00286520231646762	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00235706440291909	0.177348004581746	0.147979698441434
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	100	const	set1	0.00337915503780061	0.00357439963910931	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.304103726850345	0.263895453218796
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	100	min	set1	0.00319680530457723	0.00345862675406915	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.280809533819414	0.221907138341478
sbic	std	NA	1	NA	1.22	0	plant	11859594.8472785	partial	poly	100	const	set2	0.00337915503780061	0.00345295387704653	10	1227	806	541	446	630.914185	2.75112107623318	0.553349875930521	1.94479697742095	738540932	659229367	625636246	733.5	no	0.00248741138760364	0.279627971824739	0.263895453218796
